158,2510261.922,195276.599,26.097,110.11
159,2510239.907,195243.587,26.031,940
160,2510237.673,195246.464,25.93,946
161,2510263.955,195282.227,26.124,115
162,2510236.312,195265.945,25.992,940986
163,2510207.636,195292.913,26.116,950981
164,2510267.952,195296.63,26.29,110901
165,2510236.481,195292.803,26.096,940980
166,2510257.306,195299.75,25.919,900
167,2510249.705,195286.818,25.759,84
168,2510262.545,195313.805,25.819,84
169,2510251.662,195301.986,25.905,900
170,2510207.203,195293.389,26.156,950990
171,2510206.834,195298.739,26.151,950
172,2510215.521,195303.692,25.871,84
173,2510196.996,195300.528,26.001,84
174,2510236.36,195304.8,26.165,900940
175,2510272.439,195305.26,26.295,110.14
176,2510182.536,195295.395,26.225,960991
177,2510235.466,195325.843,26.15,940
178,2510277.892,195317.695,26.702,116.22
179,2510166.705,195296.236,26.289,990
180,2510170.058,195286.815,25.989,87
181,2510283.973,195332.338,26.339,110
182,2510234.34,195331.854,26.133,940
183,2510182.347,195324.721,26.363,950991
184,2510187.172,195315.962,25.963,84
185,2510285.542,195335.056,26.127,110.2
186,2510287.009,195336.214,26.081,110.3
187,2510169.102,195323.799,26.32,990
188,2510170.154,195313.855,26.12,84
189,2510286.572,195340.566,26.095,115901
190,2510194.876,195326.083,26.341,950991
191,2510222.948,195330.07,26.239,940
192,2510288.778,195345.363,26.193,110.08
193,2510292.484,195349.021,26.131,110
194,2510205.862,195327.205,26.23,990950
195,2510212.776,195319.979,26.01,84
196,2510196.276,195327.46,26.223,940
197,2510297.008,195351.339,26.209,116.08
198,2510192.591,195343.176,26.331,960
199,2510200.047,195327.344,26.035,0
200,2510277.854,195339.478,26.125,900
201,2510194.489,195339.669,26.3,940
202,2510255.902,195337.674,26.062,900
203,2510257.153,195341.473,25.982,84
204,2510232.712,195332.082,-999,911
205,2510191.25,195345.39,26.316,960
206,2510234.871,195331.447,25.986,771
207,2510234.319,195334.6,26.023,770
208,2510237.004,195335.306,25.91,770
209,2510237.265,195336.563,25.667,770900
210,2510192.491,195346.768,26.4,940991
211,2510172.176,195343.037,26.349,960
212,2510174.796,195343.92,26.159,0
213,2510171.522,195343.932,26.407,990
214,2510233.847,195348.855,26.162,0
215,2510212.602,195348.808,26.188,87
216,2510190.601,195360.601,26.46,940
217,2510234.294,195352.1,26.184,770931
218,2510189.776,195370.581,26.524,940991
219,2510231.163,195351.5,26.226,910
220,2510171.727,195369.666,26.441,990
221,2510173.728,195365.083,26.241,0
222,2510232.832,195361.626,26.148,770
223,2510229.454,195363.094,26.254,910
224,2510196.019,195371.27,26.495,940
225,2510226.969,195375.019,26.31,910921
226,2510196.058,195372.357,26.527,940920
227,2510229.686,195377.179,26.162,770921
228,2510193.154,195410.991,26.526,940921
229,2510224.228,195396.361,26.434,910901
230,2510216.01,195412.525,26.57,940
231,2510174.467,195410.989,26.514,990
232,2510178.916,195396.664,26.214,0
233,2510227.247,195394.273,26.323,770911
234,2510221.498,195413.074,26.577,900940
235,2510225.208,195410.066,26.313,770
236,2510222.536,195426.594,26.477,770991
237,2510219.361,195427.064,26.552,940
238,2510222.538,195430.767,-999,32
239,2510232.92,195426.678,-999,990701711.1S
240,2510218.161,195440.613,26.525,940
241,2510221.645,195443.175,26.669,770
242,2510219.118,195453.798,26.52,940991
243,2510263.435,195428.733,-999,710201
244,2510222.436,195447.862,26.686,770
245,2510264.539,195428.818,26.419,200
246,2510227.835,195440.725,26.665,76
247,2510276.923,195409.682,26.337,200
248,2510267.006,195410.965,26.187,84
249,2510280.376,195405.097,26.299,200
250,2510271.792,195396.636,26.319,910
251,2510270.037,195390.899,26.149,84
252,2510284.681,195397.945,26.339,200910
253,2510289.017,195390.792,26.331,200
254,2510282.206,195380.298,26.278,920
255,2510280.267,195375.689,26.078,84
256,2510295.514,195381.663,26.234,205920
257,2510302.376,195395.001,25.764,84
258,2510250.334,195353.216,26.171,930
259,2510300.181,195376.079,26.206,200
260,2510303.103,195368.983,26.209,206
261,2510274.25,195354.878,26.145,930
262,2510304.823,195363.377,25.805,511901200
263,2510301.547,195356.279,-999,110510930.1
264,2510289.169,195341.354,24.892,181
265,2510299.017,195349.767,25.028,180991
266,2510345.875,195330.511,24.892,151
267,2510306.014,195363.257,25.154,991
268,2510306.426,195362.097,25.158,990
269,2510321.373,195360.84,24.908,84
270,2510331.606,195333.304,24.907,155
271,2510328.277,195335.131,24.945,150
272,2510325.491,195339.808,24.953,156
273,2510324.674,195342.096,24.981,150901911
274,2510316.672,195302.836,24.445,82
275,2510304.719,195357.517,25.112,990
276,2510313.578,195346.28,25.062,910
277,2510300.71,195350.009,25.014,990910
278,2510306.456,195364.887,26.071,117
279,2510316.014,195376.099,26.014,115
280,2510321.218,195383.782,25.99,110
281,2510326.43,195400.762,26.05,110
282,2510325.003,195411.229,26.05,116
283,2510323.522,195420.162,26.01,110
284,2510324.394,195424.951,25.552,991
285,2510323.28,195425.835,25.974,110911
286,2510316.629,195424.508,25.99,910
287,2510313.906,195419.162,25.82,84
288,2510309.501,195428.139,25.89,84
289,2510323.781,195432.438,26.04,110
290,2510349.357,195425.189,25.217,990981
291,2510353.492,195425.27,25.152,990971
292,2510364.955,195421.45,25.129,970
293,2510274.683,195413.275,-999,910
294,2510346.637,195412.994,25.043,980
295,2510262.594,195432.359,-999,710
296,2510322.913,195439.473,26.028,110
297,2510342.049,195398.323,25.03,980
298,2510335.691,195403.179,24.91,84
299,2510347.467,195392.438,24.88,84
300,2510262.063,195433.762,-999,710911
301,2510270.103,195435.579,-999,910
302,2510321.732,195445.566,25.944,110910
303,2510335.329,195375.016,25.022,980
304,2510331.004,195360.949,25.035,980900
305,2510280.308,195445.139,25.982,91
306,2510284.106,195430.628,25.932,84
307,2510261.735,195436.094,-999,32
